Bottle,Position,LeafNum,CrucNum,CrucMass,CrucLeafDM,CrucAM
1,Top,5,8,28.969,28.9856,28.9711
2,Top,5,21,31.004,31.0162,31.0058
3,Top,5,1,29.7396,29.7542,29.7414
4,Top,5,10,29.7532,29.7667,29.7546
5,Top,5,18,29.439,29.4591,29.4414
6,Top,4,5,30.3824,30.3934,30.383
7,Top,6,14,28.2202,28.2417,28.2221
8,Top,5,6,31.5172,31.5301,31.5187
9,Top,5,16,28.8747,28.8857,28.8761
10,Top,2,12,28.1269,28.1345,28.1281
1,Sed,4,17,30.5155,30.5309,30.5209
2,Sed,5,24,29.3983,29.4187,29.4013
3,Sed,5,15,26.9928,27.0104,26.9978
4,Sed,5,23,28.8174,28.8329,28.8219
5,Sed,5,9,27.0811,27.096,27.0858
6,Sed,5,4,27.4881,27.5027,27.492
7,Sed,5,22,26.9347,26.953,26.9433
8,Sed,5,20,29.1399,29.1546,29.1421
9,Sed,5,7,28.2001,28.2164,28.2034
10,Sed,5,13,29.7275,29.7437,29.7313
